,from_id,to_id,Timestamp,Amount_Received,Received_Currency,Payment_Format,Is_Laundering
0,8,75,600,48.58,US Dollar,Credit Card,1
1,63,68,260880,9.28,US Dollar,Credit Card,0
2,2,70,1680,43.53,US Dollar,Credit Card,0
3,24,25,88080,1190.82,US Dollar,Reinvestment,1
4,30,29,518700,3.81,US Dollar,Reinvestment,1
5,23,6,1200,1986.0,US Dollar,Cheque,1
6,76,21,1380,46720.0,US Dollar,ACH,0
7,11,7,1320,14.29,US Dollar,Reinvestment,1
8,11,11,1320,6645.0,US Dollar,ACH,0
9,18,67,259620,152.0,US Dollar,Credit Card,0
10,40,73,347340,28.47,US Dollar,Credit Card,0
11,25,74,777960,189.6,US Dollar,Credit Card,0
12,44,44,1260,6924.15,US Dollar,Reinvestment,0
13,46,45,1740,4081.72,US Dollar,Reinvestment,0
14,11,87,300,2672.39,US Dollar,ACH,0
15,45,92,691320,4.12,US Dollar,Credit Card,0
16,42,41,691440,6683.36,US Dollar,Reinvestment,1
17,3,89,0,0.36,US Dollar,Credit Card,1
18,28,27,260520,559.19,US Dollar,Reinvestment,0
19,79,90,960,12.32,US Dollar,Reinvestment,1
20,33,34,240,3975.24,US Dollar,Reinvestment,0
21,48,88,180,38.45,US Dollar,Credit Card,0
22,41,63,120,143.65,US Dollar,Credit Card,1
23,42,41,864240,8.13,US Dollar,Reinvestment,1
24,37,37,606180,14.7,US Dollar,Reinvestment,0
25,30,29,1560,4400.96,US Dollar,Reinvestment,1
26,58,52,260940,3204.1,US Dollar,Reinvestment,0
27,10,66,180,53.17,US Dollar,Credit Card,1
28,15,2,87840,282.37,US Dollar,Credit Card,0
29,28,27,360,10.48,US Dollar,Reinvestment,0
30,56,24,1260,41.85,US Dollar,Credit Card,1
31,32,33,604860,14049.01,US Dollar,Reinvestment,0
32,49,17,347100,19302.0,US Dollar,Cheque,0
33,70,40,1380,0.01,US Dollar,Cheque,1
34,22,78,173220,134.62,US Dollar,Credit Card,0
35,34,35,88140,59713.16,US Dollar,Reinvestment,0
36,57,94,604860,147.63,US Dollar,Credit Card,0
37,83,69,433140,43.81,US Dollar,Credit Card,0
38,26,13,432900,473.0,US Dollar,Cheque,0
39,73,30,865500,1674.05,US Dollar,Cheque,1
40,37,38,692520,111111.0,US Dollar,Cheque,0
41,62,39,692880,140.0,US Dollar,Cheque,0
42,38,60,173040,0.58,US Dollar,Credit Card,0
43,27,61,87840,34.67,US Dollar,Credit Card,0
44,17,14,432480,3195403.0,US Dollar,Reinvestment,0
45,61,0,1140,130.39,US Dollar,Credit Card,0
46,43,42,660,11.98,US Dollar,Reinvestment,1
47,31,32,1260,2496595.06,US Dollar,Reinvestment,1
48,72,43,606540,41.11,US Dollar,Wire,1
49,20,20,1320,5.04,US Dollar,Reinvestment,1
50,13,10,660,1107318.59,US Dollar,Reinvestment,0
51,59,22,692520,52.12,US Dollar,Credit Card,1
52,49,47,1260,7055.95,US Dollar,Reinvestment,0
53,29,28,173820,5259.14,US Dollar,Reinvestment,0
54,68,81,432300,295.65,US Dollar,Reinvestment,0
55,76,86,347280,4940.92,US Dollar,Reinvestment,0
56,47,50,900,2863.22,US Dollar,Cheque,0
57,34,35,259560,3.46,US Dollar,Reinvestment,0
58,54,49,300,21126.92,US Dollar,Reinvestment,0
59,35,36,260640,6473.62,US Dollar,Reinvestment,0
60,67,80,180,4455.63,US Dollar,Reinvestment,0
61,6,12,605640,9.53,US Dollar,Credit Card,0
62,60,79,1080,0.78,US Dollar,Credit Card,0
63,1,23,864720,11.37,US Dollar,Credit Card,0
64,77,56,174000,40.84,US Dollar,Credit Card,1
65,50,71,1080,19.2,US Dollar,Credit Card,0
66,16,19,173820,60562.0,US Dollar,ACH,0
67,0,77,172920,12.19,US Dollar,Credit Card,0
68,17,3,0,592571.0,US Dollar,Cheque,1
69,52,8,1080,154661.0,US Dollar,ACH,1
70,74,84,346260,19359.0,US Dollar,Reinvestment,0
71,78,26,865740,0.05,US Dollar,ACH,0
72,64,72,1080,9.22,US Dollar,Credit Card,0
73,82,53,480,64335.0,US Dollar,ACH,0
74,19,18,864060,15.27,US Dollar,Reinvestment,1
75,21,15,360,21.96,US Dollar,Credit Card,1
76,66,5,1140,3400.37,US Dollar,ACH,0
77,7,16,600,41.01,US Dollar,Credit Card,0
78,65,65,692400,2109.57,US Dollar,Reinvestment,0
79,17,14,420,22.97,US Dollar,Reinvestment,0
80,14,59,1500,31.86,US Dollar,Credit Card,0
81,36,76,1500,6.84,US Dollar,Credit Card,1
82,4,57,540,38.74,US Dollar,Credit Card,0
83,51,51,779220,6.58,US Dollar,Credit Card,0
84,71,83,260760,609.17,US Dollar,Reinvestment,1
85,81,93,1680,6.6,US Dollar,Credit Card,1
86,47,46,779280,4755.32,US Dollar,Reinvestment,0
87,82,91,840,14903.78,US Dollar,Reinvestment,0
88,69,82,960,3065.41,US Dollar,Reinvestment,0
89,55,62,720,1.82,US Dollar,Credit Card,0
90,75,85,865260,1858.96,US Dollar,Reinvestment,0
91,58,4,1260,5329268.0,US Dollar,Cheque,0
92,43,64,432120,400.0,US Dollar,ACH,0
93,5,31,480,33.81,US Dollar,Credit Card,1
94,9,58,346500,73.59,US Dollar,Credit Card,0
95,80,55,1680,93.85,US Dollar,Credit Card,0
96,12,9,173640,9944.83,US Dollar,Reinvestment,1
97,39,1,960,27.07,US Dollar,Credit Card,0
98,23,54,1380,217.0,US Dollar,ACH,0
99,53,48,432000,2941.56,US Dollar,Reinvestment,0
